Year,Month,Day,StockName,Positive,Negative,Neutral,Total Tweets,Close,Volume,Open,High,Low,Day_of_week
2020,8,18,apple,38,7,21,66,115.5625,105633560,114.3525,116,114.0075,Tuesday
2020,8,18,microsoft,20,3,14,37,211.49,21336170,210.53,212.36,209.21,Tuesday
2020,8,18,tesla,97,29,85,211,377.418,82372450,379.798,384.78,369.022,Tuesday
2020,8,18,nvidia,13,2,6,21,122.6075,50344640,124.5,124.96,120.8625,Tuesday
2020,8,18,paypal,2,0,2,4,194.57,5362472,197.73,198.75,194,Tuesday
2020,8,19,apple,82,18,58,158,115.7075,145538000,115.9833,117.1625,115.61,Wednesday
2020,8,19,microsoft,22,4,16,42,209.7,27627560,211.49,212.1,209.25,Wednesday
2020,8,19,tesla,63,23,49,135,375.706,61026650,373,382.2,368.242,Wednesday
2020,8,19,nvidia,20,0,14,34,121.385,62262240,122.965,123.15,120.98,Wednesday
2020,8,20,apple,67,15,47,129,118.275,126907200,115.75,118.392,115.7334,Thursday
2020,8,20,microsoft,19,6,13,38,214.58,26981480,209.54,215,208.91,Thursday
2020,8,20,tesla,124,44,152,320,400.366,103059000,372.136,404.398,371.412,Thursday
2020,8,20,nvidia,11,3,13,27,121.41,92138640,119.75,123.75,118.7875,Thursday
2020,8,20,paypal,6,2,2,10,198.18,6772962,192.06,198.7,191.51,Thursday
2020,8,21,apple,69,20,67,156,124.37,338054640,119.2625,124.868,119.25,Friday
2020,8,21,microsoft,19,5,22,46,213.02,36249320,213.86,216.25,212.85,Friday
2020,8,21,tesla,112,44,99,255,409.996,107447800,408.952,419.098,405.01,Friday
2020,8,21,nvidia,8,1,1,10,126.835,99986960,122.0175,128.087,121.9516,Friday
2020,8,22,apple,29,5,28,62,124.8658333,340682346.7,122.4075,126.1736667,120.8121,Saturday
2020,8,22,microsoft,12,1,7,20,213.2433333,32652930,214.17,216.0066667,212.71,Saturday
2020,8,22,tesla,38,12,25,75,407.6106667,105071233.3,414.3863333,421.332,398.508,Saturday
2020,8,22,nvidia,9,1,1,11,126.9575,83010120,124.2908333,128.433,122.9927333,Saturday
2020,8,23,apple,24,4,21,49,125.3616667,343310053.3,125.5525,127.4793333,122.3742,Sunday
2020,8,23,microsoft,4,3,3,10,213.4666667,29056540,214.48,215.7633333,212.57,Sunday
2020,8,23,tesla,27,7,28,62,405.2253333,102694666.7,419.8206667,423.566,392.006,Sunday
2020,8,23,nvidia,3,1,2,6,127.08,66033280,126.5641667,128.779,124.0338667,Sunday
2020,8,24,apple,75,18,53,146,125.8575,345937760,128.6975,128.785,123.9363,Monday
2020,8,24,microsoft,19,4,15,38,213.69,25460150,214.79,215.52,212.43,Monday
2020,8,24,tesla,74,27,65,166,402.84,100318100,425.255,425.8,385.504,Monday
2020,8,24,nvidia,11,0,5,16,127.2025,49056440,128.8375,129.125,125.075,Monday
2020,8,24,paypal,2,0,0,2,198.88,5404075,200,201.0988,196.57,Monday
2020,8,25,apple,52,16,33,101,124.825,211495800,124.6975,125.1793,123.0525,Tuesday
2020,8,25,microsoft,21,2,13,36,216.47,23043700,213.1,216.61,213.1,Tuesday
2020,8,25,tesla,45,13,41,99,404.668,53294450,394.978,405.59,393.6,Tuesday
2020,8,25,nvidia,9,0,3,12,127.5,28907680,126.3075,127.6125,125.7375,Tuesday
2020,8,25,paypal,2,2,4,8,201.67,5108202,198.49,201.96,196.24,Tuesday
2020,8,26,apple,53,12,44,109,126.5225,163022280,126.1793,126.9925,125.0825,Wednesday
2020,8,26,microsoft,31,8,29,68,221.15,39600830,217.88,222.09,217.36,Wednesday
2020,8,26,tesla,58,29,52,139,430.634,71196900,412,433.2,410.7258,Wednesday
2020,8,26,nvidia,6,3,4,13,127.73,32124292,127.9924,128.6849,126.7775,Wednesday
2020,8,26,paypal,2,2,4,8,203.48,6072171,202.53,205.35,200.25,Wednesday
2020,8,27,apple,45,6,46,97,125.01,155552400,127.1425,127.485,123.8325,Thursday
2020,8,27,microsoft,45,7,70,122,226.58,57602200,222.89,231.15,219.4,Thursday
2020,8,27,tesla,65,24,81,170,447.75,118465200,436.092,459.12,428.5,Thursday
2020,8,27,nvidia,9,1,3,13,126.2825,31760292,127.815,128.5,125.6643,Thursday
2020,8,27,paypal,2,0,0,2,204.34,6051898,206.81,207,202.3,Thursday
2020,8,28,apple,44,11,26,81,124.8075,187629920,126.0125,126.4425,124.5775,Friday
2020,8,28,microsoft,23,12,25,60,228.91,26292900,228.18,230.644,226.58,Friday
2020,8,28,tesla,71,19,63,153,442.68,100405900,459.024,463.698,437.304,Friday
2020,8,28,nvidia,8,0,5,13,131.4775,53715840,126.7493,131.48,126.425,Friday
2020,8,28,paypal,2,0,0,2,204.48,4581319,205.4159,205.4159,202.42,Friday
2020,8,29,apple,19,4,24,47,126.2183333,200320846.7,126.535,127.9616667,125.0516667,Saturday
2020,8,29,microsoft,8,5,11,24,227.7833333,27119986.67,227.7866667,229.996,225.8233333,Saturday
2020,8,29,tesla,22,13,35,70,461.2266667,106395400,454.2193333,475.8453333,438.2393333,Saturday
2020,8,29,nvidia,7,0,1,8,132.2333333,52505266.67,128.4421333,132.9033333,127.7425,Saturday
2020,8,30,apple,17,5,10,32,127.6291667,213011773.3,127.0575,129.4808333,125.5258333,Sunday
2020,8,30,microsoft,5,2,5,12,226.6566667,27947073.33,227.3933333,229.348,225.0666667,Sunday
2020,8,30,tesla,36,8,31,75,479.7733333,112384900,449.4146667,487.9926667,439.1746667,Sunday
2020,8,30,nvidia,6,0,3,9,132.9891667,51294693.33,130.1349667,134.3266667,129.06,Sunday
2020,8,31,apple,98,28,96,222,129.04,225702700,127.58,131,126,Monday
2020,8,31,microsoft,18,6,14,38,225.53,28774160,227,228.7,224.31,Monday
2020,8,31,tesla,185,77,190,452,498.32,118374400,444.61,500.14,440.11,Monday
2020,8,31,nvidia,14,1,5,20,133.745,50084120,131.8278,135.75,130.3775,Monday
2020,8,31,paypal,0,0,4,4,204.14,5628727,203.7,205.2523,202.2984,Monday
2020,9,1,apple,106,25,74,205,134.18,152470100,132.76,134.8,130.53,Tuesday
2020,9,1,microsoft,45,7,27,79,227.27,25791240,225.51,227.45,224.43,Tuesday
2020,9,1,tesla,130,66,133,329,475.05,90119420,502.14,502.49,470.51,Tuesday
2020,9,1,nvidia,9,6,15,30,138.21,51247400,134.8,139.9375,134.365,Tuesday
2020,9,1,paypal,2,0,0,2,208.93,6237911,205.59,209.8799,205.145,Tuesday
2020,9,2,apple,59,31,66,156,131.4,200119000,137.59,137.98,127,Wednesday
2020,9,2,microsoft,31,10,37,78,231.65,34080840,227.97,232.86,227.35,Wednesday
2020,9,2,tesla,100,42,100,242,447.37,96176130,478.99,479.04,405.1206,Wednesday
2020,9,2,nvidia,19,2,9,30,143.465,87401280,147.0375,147.2675,139,Wednesday
2020,9,2,paypal,2,2,0,4,210.82,7219494,211.622,212.45,204.6,Wednesday
2020,9,3,apple,55,30,50,135,120.88,257599600,126.91,128.84,120.5,Thursday
2020,9,3,microsoft,36,6,21,63,217.3,58400290,229.27,229.31,214.9602,Thursday
2020,9,3,tesla,106,51,95,252,407,87596090,407.23,431.8,402,Thursday
2020,9,3,nvidia,8,11,6,25,130.155,94512600,138.2863,138.845,128.7875,Thursday
2020,9,3,paypal,0,0,2,2,204.99,16006890,205.69,206.59,194.95,Thursday
2020,9,4,apple,54,22,78,154,120.96,332607200,120.07,123.7,110.89,Friday
2020,9,4,microsoft,32,8,23,63,214.25,59664070,215.1,218.3599,205.19,Friday
2020,9,4,tesla,97,49,123,269,418.32,110321900,402.81,428,372.0201,Friday
2020,9,4,nvidia,3,8,8,19,126.225,146368280,127.8375,131.75,117.0475,Friday
2020,9,4,paypal,0,0,2,2,191.84,17034110,200.985,201.84,182.85,Friday
2020,9,5,apple,20,7,17,44,118.925,307297050,118.54,122.5225,111.3375,Saturday
2020,9,5,microsoft,10,4,7,21,211.3525,57979135,212.95,216.277425,204.4425,Saturday
2020,9,5,tesla,44,17,35,96,396.2925,111607850,391.1075,413.185,361.485075,Saturday
2020,9,5,nvidia,3,2,2,7,124.45125,129669450,125.214375,130.1875,117.04625,Saturday
2020,9,6,apple,20,2,12,34,116.89,281986900,117.01,121.345,111.785,Sunday
2020,9,6,microsoft,6,2,3,11,208.455,56294200,210.8,214.19495,203.695,Sunday
2020,9,6,tesla,19,6,19,44,374.265,112893800,379.405,398.37,350.95005,Sunday
2020,9,6,nvidia,2,0,1,3,122.6775,112970620,122.59125,128.625,117.045,Sunday
2020,9,6,paypal,0,0,2,2,189.8766667,14450199.33,195.5566667,198.4766667,183.4666667,Sunday
2020,9,7,apple,13,1,16,30,114.855,256676750,115.48,120.1675,112.2325,Monday
2020,9,7,microsoft,9,2,6,17,205.5575,54609265,208.65,212.112475,202.9475,Monday
2020,9,7,tesla,32,6,29,67,352.2375,114179750,367.7025,383.555,340.415025,Monday
2020,9,7,nvidia,5,0,4,9,120.90375,96271790,119.968125,127.0625,117.04375,Monday
2020,9,7,paypal,2,0,0,2,187.9133333,11866288.67,190.1283333,195.1133333,184.0833333,Monday
2020,9,8,apple,38,13,43,94,112.82,231366600,113.95,118.99,112.68,Tuesday
2020,9,8,microsoft,16,9,18,43,202.66,52924330,206.5,210.03,202.2,Tuesday
2020,9,8,tesla,132,70,141,343,330.21,115465700,356,368.74,329.88,Tuesday
2020,9,8,nvidia,7,5,5,17,119.13,79572960,117.345,125.5,117.0425,Tuesday
2020,9,8,paypal,2,0,0,2,185.95,9282378,184.7,191.75,184.7,Tuesday
2020,9,9,apple,41,12,35,88,117.32,176940500,117.26,119.14,115.26,Wednesday
2020,9,9,microsoft,25,5,18,48,211.29,45678990,207.6,214.8399,206.7,Wednesday
2020,9,9,tesla,106,43,80,229,366.28,79465770,356.6,369,341.51,Wednesday
2020,9,9,nvidia,5,3,5,13,127.15,73619840,124,128.0925,122.3175,Wednesday
2020,9,9,paypal,2,0,2,4,194.6,8541960,191,195.75,187.3,Wednesday
2020,9,10,apple,36,9,32,77,113.49,182274400,120.36,120.5,112.5,Thursday
2020,9,10,microsoft,25,5,15,45,205.37,35461510,213.4,214.74,204.11,Thursday
2020,9,10,tesla,74,26,56,156,371.34,84930610,386.21,398.99,360.56,Thursday
2020,9,10,nvidia,6,1,3,10,123.1175,69868440,129.8925,130.6525,121.67,Thursday
2020,9,11,apple,36,12,52,100,112,180860300,114.57,115.23,110,Friday
2020,9,11,microsoft,19,8,11,38,204.03,33620070,207.2,208.63,201.24,Friday
2020,9,11,tesla,49,26,45,120,372.72,60717460,381.94,382.5,360.5,Friday
2020,9,11,nvidia,6,0,1,7,121.645,63692680,124.855,126.525,118.9575,Friday
2020,9,11,paypal,2,0,2,4,184,8110351,191.462,192.1,180.93,Friday
2020,9,12,apple,14,4,20,38,113.1183333,167290233.3,114.62,115.4633333,110.9333333,Saturday
2020,9,12,microsoft,5,0,3,8,204.49,32538636.67,206.2133333,208.82,202.17,Saturday
2020,9,12,tesla,31,7,18,56,388.3533333,68151843.33,381.61,395,364.7666667,Saturday
2020,9,12,nvidia,4,2,2,8,124.0041667,82519946.67,126.84,128.7333333,121.4088,Saturday
2020,9,13,apple,8,3,15,26,114.2366667,153720166.7,114.67,115.6966667,111.8666667,Sunday
2020,9,13,microsoft,10,2,12,24,204.95,31457203.33,205.2266667,209.01,203.1,Sunday
2020,9,13,tesla,27,8,20,55,403.9866667,75586226.67,381.28,407.5,369.0333333,Sunday
2020,9,13,nvidia,3,1,4,8,126.3633333,101347213.3,128.825,130.9416667,123.8601,Sunday
2020,9,14,apple,28,5,26,59,115.355,140150100,114.72,115.93,112.8,Monday
2020,9,14,microsoft,28,3,22,53,205.41,30375770,204.24,209.2,204.03,Monday
2020,9,14,tesla,77,18,68,163,419.62,83020610,380.95,420,373.3,Monday
2020,9,14,nvidia,18,4,12,34,128.7225,120174480,130.81,133.15,126.3114,Monday
2020,9,15,apple,93,17,45,155,115.54,184642000,118.33,118.829,113.61,Tuesday
2020,9,15,microsoft,43,5,24,72,208.78,21823940,208.42,209.78,206.93,Tuesday
2020,9,15,tesla,110,17,76,203,449.76,97298230,436.56,461.94,430.7,Tuesday
2020,9,15,nvidia,11,3,19,33,129.91,72755640,132.8,132.9875,128.2775,Tuesday
2020,9,15,paypal,4,0,0,4,186.02,7763369,190.05,190.45,184.18,Tuesday
2020,9,16,apple,59,9,45,113,112.13,155026700,115.23,116,112.04,Wednesday
2020,9,16,microsoft,29,2,22,53,205.05,26372460,210.62,210.65,204.64,Wednesday
2020,9,16,tesla,63,21,42,126,441.76,72546760,439.87,457.79,435.31,Wednesday
2020,9,16,nvidia,15,3,4,22,125.145,55759960,129.5725,130.9275,125.1375,Wednesday
2020,9,16,paypal,2,0,2,4,180.91,8174799,187.095,189.34,180.67,Wednesday
2020,9,17,apple,41,9,42,92,110.34,178011000,109.72,112.2,108.71,Thursday
2020,9,17,microsoft,25,5,26,56,202.91,34011260,200.05,204.33,199.96,Thursday
2020,9,17,tesla,49,14,74,137,423.43,76779160,415.6,437.79,408.0001,Thursday
2020,9,17,nvidia,8,4,7,19,124.635,79251160,121.3223,125.8975,120.3475,Thursday
2020,9,17,paypal,8,0,0,8,175.79,11840100,176.63,178.74,173.79,Thursday
2020,9,18,apple,51,21,32,104,106.84,287104900,110.4,110.88,106.09,Friday
2020,9,18,microsoft,32,6,15,53,200.39,55225330,202.8,203.65,196.25,Friday
2020,9,18,tesla,50,19,48,117,442.15,86406820,447.94,451,428.8,Friday
2020,9,18,nvidia,5,3,5,13,121.8925,69846200,125.9375,126.325,119.8875,Friday
2020,9,18,paypal,2,0,2,4,176.07,13557240,176.7,178.25,171.63,Friday
2020,9,19,apple,20,10,16,46,107.92,256641200,108.4466667,110.65,105.0933333,Saturday
2020,9,19,microsoft,8,2,5,15,201.1066667,50096773.33,200.93,203.3366667,196.2933333,Saturday
2020,9,19,tesla,25,8,26,59,444.5633333,94096813.33,449.67,452.56,421.5566667,Saturday
2020,9,19,nvidia,1,1,2,4,122.9858333,70598880,123.7083333,125.9583333,119.6066667,Saturday
2020,9,19,paypal,2,0,0,2,178.45,13626703.33,176.08,179.9833333,172.4466667,Saturday
2020,9,20,apple,41,2,18,61,109,226177500,106.4933333,110.42,104.0966667,Sunday
2020,9,20,microsoft,34,6,9,49,201.8233333,44968216.67,199.06,203.0233333,196.3366667,Sunday
2020,9,20,tesla,48,13,25,86,446.9766667,101786806.7,451.4,454.12,414.3133333,Sunday
2020,9,20,nvidia,1,0,1,2,124.0791667,71351560,121.4791667,125.5916667,119.3258333,Sunday
2020,9,20,paypal,2,0,2,4,180.83,13696166.67,175.46,181.7166667,173.2633333,Sunday
2020,9,21,apple,30,13,36,79,110.08,195713800,104.54,110.19,103.1,Monday
2020,9,21,microsoft,24,12,13,49,202.54,39839660,197.19,202.71,196.38,Monday
2020,9,21,tesla,83,29,62,174,449.39,109476800,453.13,455.68,407.07,Monday
2020,9,21,nvidia,6,2,2,10,125.1725,72104240,119.25,125.225,119.045,Monday
2020,9,21,paypal,2,4,4,10,183.21,13765630,174.84,183.45,174.08,Monday
2020,9,22,apple,29,9,45,83,111.81,183055400,112.68,112.86,109.16,Tuesday
2020,9,22,microsoft,40,6,39,85,207.42,33517070,205.06,208.1,202.075,Tuesday
2020,9,22,tesla,213,73,182,468,424.23,79580800,429.6,437.76,417.6001,Tuesday
2020,9,22,nvidia,5,1,6,12,126.3775,64645200,125.75,126.48,121.5555,Tuesday
2020,9,22,paypal,2,0,6,8,187.78,8939288,186.79,188.06,182.185,Tuesday
2020,9,23,apple,49,13,45,107,107.12,150718700,111.62,112.11,106.77,Wednesday
2020,9,23,microsoft,39,6,20,65,200.59,30803780,207.9,208.1,200.03,Wednesday
2020,9,23,tesla,134,69,131,334,380.36,95074180,405.16,412.15,375.8801,Wednesday
2020,9,23,nvidia,4,3,5,12,121.2375,64701240,125.755,127.27,120.7925,Wednesday
2020,9,23,paypal,6,0,2,8,181.61,6782378,188.39,188.47,181.1,Wednesday
2020,9,24,apple,45,11,32,88,108.22,167743300,105.17,110.25,105,Thursday
2020,9,24,microsoft,28,3,21,52,203.19,31202490,199.85,205.57,199.2,Thursday
2020,9,24,tesla,84,21,72,177,387.79,96561060,363.8,399.5,351.3,Thursday
2020,9,24,nvidia,4,1,3,8,123.48,73124040,120.7225,125.695,120.14,Thursday
2020,9,24,paypal,2,2,2,6,182.19,7374516,180.17,184.9,179.6,Thursday
2020,9,25,apple,38,7,47,92,112.28,149981400,108.43,112.44,107.67,Friday
2020,9,25,microsoft,22,8,13,43,207.82,29437310,203.55,209.04,202.54,Friday
2020,9,25,tesla,63,13,45,121,407.34,67208460,393.47,408.7323,391.3,Friday
2020,9,25,nvidia,10,1,5,16,128.7375,58801640,124.475,128.835,122.4575,Friday
2020,9,25,paypal,2,0,0,2,187.25,7606454,182.4,187.92,180.13,Friday
2020,9,26,apple,12,2,14,28,113.1733333,145878400,110.6233333,113.4,109.3733333,Saturday
2020,9,26,microsoft,3,2,9,14,208.36,30293186.67,205.9933333,210.2166667,204.38,Saturday
2020,9,26,tesla,33,10,24,67,411.96,61378826.67,403.8533333,415.1815333,399.3833333,Saturday
2020,9,26,nvidia,2,1,2,5,129.275,58328066.67,126.4508333,129.3958333,124.1383333,Saturday
2020,9,27,apple,11,1,10,22,114.0666667,141775400,112.8166667,114.36,111.0766667,Sunday
2020,9,27,microsoft,8,1,6,15,208.9,31149063.33,208.4366667,211.3933333,206.22,Sunday
2020,9,27,tesla,26,8,22,56,416.58,55549193.33,414.2366667,421.6307667,407.4666667,Sunday
2020,9,27,nvidia,4,1,2,7,129.8125,57854493.33,128.4266667,129.9566667,125.8191667,Sunday
2020,9,27,paypal,2,0,2,4,189.635,7598545.5,186.7,190.195,184.11,Sunday
2020,9,28,apple,32,9,33,74,114.96,137672400,115.01,115.32,112.78,Monday
2020,9,28,microsoft,26,5,21,52,209.44,32004940,210.88,212.57,208.06,Monday
2020,9,28,tesla,52,16,48,116,421.2,49719560,424.62,428.08,415.55,Monday
2020,9,28,nvidia,7,2,3,12,130.35,57380920,130.4025,130.5175,127.5,Monday
2020,9,28,paypal,2,0,2,4,192.02,7590637,191,192.47,188.09,Monday
2020,9,29,apple,31,5,30,66,114.09,100060500,114.55,115.31,113.57,Tuesday
2020,9,29,microsoft,24,8,22,54,207.26,24464470,209.35,210.07,206.81,Tuesday
2020,9,29,tesla,46,11,41,98,419.07,50341400,416,428.5,411.6,Tuesday
2020,9,29,nvidia,10,1,8,19,132.2575,62300480,129.375,134.4275,129.3325,Tuesday
2020,9,29,paypal,2,0,0,2,194.5,6766102,192.64,195.78,191.11,Tuesday
2020,9,30,apple,33,5,30,68,115.81,142675200,113.79,117.26,113.62,Wednesday
2020,9,30,microsoft,28,5,17,50,210.33,33829090,207.73,211.98,206.54,Wednesday
2020,9,30,tesla,35,14,29,78,429.01,48145570,421.32,433.93,420.47,Wednesday
2020,9,30,nvidia,13,3,7,23,135.305,68918400,131.575,136.225,131.5025,Wednesday
2020,10,1,apple,23,4,31,58,116.79,116120400,117.64,117.72,115.83,Thursday
2020,10,1,microsoft,21,6,16,43,212.46,27158420,213.49,213.99,211.32,Thursday
2020,10,1,nvidia,4,1,7,12,136.145,52500240,137.58,137.6274,134.6075,Thursday
2020,10,1,paypal,2,0,4,6,196.94,7268872,199.26,201.27,196.2205,Thursday
2020,10,2,apple,23,5,28,56,113.02,144712000,112.89,115.37,112.22,Friday
2020,10,2,microsoft,19,7,12,38,206.19,33154780,208,210.99,205.54,Friday
2020,10,2,nvidia,3,1,3,7,130.6225,55249600,132.25,135.195,130.51,Friday
2020,10,2,paypal,0,0,4,4,191.91,6546430,192.73,196.21,189.25,Friday
2020,10,3,apple,12,5,7,24,114.18,131889266.7,113.23,115.7966667,112.6633333,Saturday
2020,10,3,microsoft,8,3,6,17,207.5866667,29213706.67,207.74,210.7966667,206.02,Saturday
2020,10,3,nvidia,2,0,1,3,132.5566667,52827013.33,132.2866667,135.6108333,131.0825667,Saturday
2020,10,3,paypal,2,0,0,2,193.5566667,6038971.333,193.0033333,196.4433333,190.22,Saturday
2020,10,4,apple,11,2,4,17,115.34,119066533.3,113.57,116.2233333,113.1066667,Sunday
2020,10,4,microsoft,5,5,7,17,208.9833333,25272633.33,207.48,210.6033333,206.5,Sunday
2020,10,4,nvidia,3,0,0,3,134.4908333,50404426.67,132.3233333,136.0266667,131.6551333,Sunday
2020,10,4,paypal,0,0,2,2,195.2033333,5531512.667,193.2766667,196.6766667,191.19,Sunday
2020,10,5,apple,27,2,26,55,116.5,106243800,113.91,116.65,113.55,Monday
2020,10,5,microsoft,10,4,14,28,210.38,21331560,207.22,210.41,206.98,Monday
2020,10,5,nvidia,10,0,4,14,136.425,47981840,132.36,136.4425,132.2277,Monday
2020,10,5,paypal,4,0,0,4,196.85,5024054,193.55,196.91,192.16,Monday
2020,10,6,apple,32,5,26,63,113.16,161498200,115.7,116.12,112.25,Tuesday
2020,10,6,microsoft,15,4,13,32,205.91,28554260,208.82,210.18,204.82,Tuesday
2020,10,6,nvidia,7,0,9,16,137.365,78442000,138.3,141.42,136.65,Tuesday
2020,10,6,paypal,0,0,4,4,191.66,5921767,196.13,197.37,190.88,Tuesday
2020,10,7,apple,28,5,36,69,115.08,96848990,114.62,115.55,114.13,Wednesday
2020,10,7,microsoft,22,4,24,50,209.83,25681050,207.06,210.11,206.72,Wednesday
2020,10,7,nvidia,6,0,5,11,139.64,41808520,139.9975,141.1925,138.635,Wednesday
2020,10,7,paypal,0,0,2,2,194.61,4228748,193.91,195.71,193.33,Wednesday
2020,10,8,apple,26,9,26,61,114.97,83477150,116.25,116.4,114.5901,Thursday
2020,10,8,microsoft,22,4,12,38,210.58,19925840,210.51,211.19,208.32,Thursday
2020,10,8,nvidia,6,2,2,10,138.3875,37890088,140.75,140.845,137.58,Thursday
2020,10,8,paypal,0,0,6,6,193.06,5582626,196.75,196.87,192.67,Thursday
2020,10,9,apple,32,3,27,62,116.97,100506900,115.28,117,114.92,Friday
2020,10,9,microsoft,24,2,9,35,215.81,26458050,211.23,215.86,211.23,Friday
2020,10,9,nvidia,8,0,4,12,137.6275,34689092,137.67,138.2425,136.6075,Friday
2020,10,9,paypal,2,0,0,2,197.27,7082372,194.36,197.35,192.6,Friday
2020,10,10,apple,17,3,11,31,119.4466667,147080200,116.8733333,119.7266667,116.3748333,Saturday
2020,10,10,microsoft,9,2,3,14,217.6733333,31125823.33,213.75,218.5266667,213.09,Saturday
2020,10,10,nvidia,2,1,0,3,139.1716667,37617528,138.4116667,139.985,137.4466667,Saturday
2020,10,11,apple,10,3,10,23,121.9233333,193653500,118.4666667,122.4533333,117.8296667,Sunday
2020,10,11,microsoft,6,1,6,13,219.5366667,35793596.67,216.27,221.1933333,214.95,Sunday
2020,10,11,nvidia,4,0,2,6,140.7158333,40545964,139.1533333,141.7275,138.2858333,Sunday
2020,10,11,paypal,0,0,2,2,199.39,8842811,197.115,200.715,194.61615,Sunday
2020,10,12,apple,64,17,47,128,124.4,240226800,120.06,125.18,119.2845,Monday
2020,10,12,microsoft,28,4,18,50,221.4,40461370,218.79,223.86,216.81,Monday
2020,10,12,nvidia,6,0,4,10,142.26,43474400,139.895,143.47,139.125,Monday
2020,10,12,paypal,4,0,4,8,201.51,10603250,199.87,204.08,196.6323,Monday
2020,10,13,apple,93,20,58,171,121.1,262330500,125.27,125.39,119.65,Tuesday
2020,10,13,microsoft,32,3,16,51,222.86,28950840,222.72,225.21,220.43,Tuesday
2020,10,13,nvidia,2,0,7,9,142.4825,34460312,142.965,143.485,140.1863,Tuesday
2020,10,13,paypal,2,2,4,8,207.74,8145300,202.44,209.02,200.11,Tuesday
2020,10,14,apple,55,15,33,103,121.19,151062300,121,123.03,119.62,Wednesday
2020,10,14,microsoft,23,2,22,47,220.86,23451710,223,224.22,219.13,Wednesday
2020,10,14,nvidia,4,1,2,7,140.9525,27664712,142.905,143.4275,139.6,Wednesday
2020,10,14,paypal,0,0,2,2,203.6,8591824,208.204,208.948,200.5,Wednesday
2020,10,15,apple,22,5,27,54,120.71,112559200,118.72,121.2,118.15,Thursday
2020,10,15,microsoft,15,3,17,35,219.66,22733060,217.1,220.36,216.01,Thursday
2020,10,15,nvidia,7,0,3,10,139.7,26722512,138.1068,140.0575,137.6775,Thursday
2020,10,16,apple,30,2,24,56,119.02,115393800,121.28,121.548,118.81,Friday
2020,10,16,microsoft,25,2,13,40,219.66,26057880,220.15,222.29,219.32,Friday
2020,10,16,nvidia,4,1,1,6,138.115,24263960,140.3675,141.215,137.925,Friday
2020,10,16,paypal,0,2,2,4,204.45,9663990,204.44,207.47,202.22,Friday
2020,10,17,apple,12,1,8,21,118.0066667,117142300,120.84,121.1716667,117.76,Saturday
2020,10,17,microsoft,4,0,7,11,217.8466667,26580533.33,220.2383333,222.2933333,217.4533333,Saturday
2020,10,17,nvidia,3,2,0,5,137.0691667,26111592,139.9212667,140.755,136.6391667,Saturday
2020,10,17,paypal,2,0,0,2,202.9866667,8631554,204.8,207.39,201.18,Saturday
2020,10,18,apple,13,1,13,27,116.9933333,118890800,120.4,120.7953333,116.71,Sunday
2020,10,18,microsoft,9,0,2,11,216.0333333,27103186.67,220.3266667,222.2966667,215.5866667,Sunday
2020,10,18,nvidia,2,2,3,7,136.0233333,27959224,139.4750333,140.295,135.3533333,Sunday
